V1;V2;V3;V4;V5;V6
;;Marginais - expressa - carros;20/07/2015;90;70
;;Marginais - expressa - caminhões;20/07/2015;70;60
;;Marginais - centrais;20/07/2015;70;60
;;Marginais - locais;20/07/2015;60;50
33234;332348;AV MARGINAL DIREITA DO TIETE;20/07/2015;;
15188;151882;AV OTAVIANO ALVES DE LIMA;20/07/2015;;
2421;24210;AV ASSIS CHATEAUBRIAND;20/07/2015;;
6371;63711;AV CDSSA ELISABETH DE ROBIANO;20/07/2015;;
14270;142700;AV MORVAN DIAS DE FIGUEIREDO;20/07/2015;;
12436;124362;AV EMB MACEDO SOARES;20/07/2015;;
4561;45616;AV PRES CASTELO BRANCO;20/07/2015;;
3376;33766;AV ENG BILLINGS;20/07/2015;;
12502;125024;AV MAGALHAES DE CASTRO;20/07/2015;;
8889;88897;R HUNGRIA;20/07/2015;;
35858;358584;AV GUIDO CALOI;20/07/2015;;
6238;62383;AV DAS NACOES UNIDAS;20/07/2015;;
15656;156566;Avenida Paulista;28/10/2013;60;50
46936;469360;Avenida Jacu-Pêssego;03/08/2015;60;50
2181;21814;Avenida Aricanduva;03/08/2015;60;50
36081;360813;Elevado Engenheiro Alberto Badra;03/08/2015;60;50
1356;13560;Avenida Angélica;17/08/2015;60;50
1930;19305;Avenida Nadir Dias de Figueiredo;17/08/2015;60;50
61;612;Avenida Dr Abraão Ribeiro;17/08/2015;60;50
15270;152706;Avenida Pacaembu;17/08/2015;60;50
14433;144339;Rua Major Natanael;17/08/2015;60;50
8714;87149;Rua Henrique Schaumann;20/08/2015;60;50
33683;336831;Avenida Paulo VI;20/08/2015;60;50
18519;185191;Avenida Sumaré;20/08/2015;60;50
1475;14753;Avenida Antártica;20/08/2015;60;50
29035;290351;Viaduto Antártica;20/08/2015;60;50
296;2968;Avenida Afrânio Peixoto;20/08/2015;60;50
19899;198994;Avenida Valdemar Ferreira;20/08/2015;60;50
63086;630861;Avenida Professor Manuel Chaves;20/08/2015;60;50
10918;109185;Avenida Vereador José Diniz;20/08/2015;60;50
46544;465445;Avenida Carlos Caldeira Filho;20/08/2015;60;50
34682;346829;Estrada do Campo Limpo;20/08/2015;60;50
8367;83674;Avenida Guarapiranga;24/08/2015;60;50
12403;124036;Estrada do M’Boi Mirim;24/08/2015;60;50
15507;155071;Avenida Senador Teotônio Vilela;24/08/2015;60;50
2287;22870;Avenida Arnolfo Azevedo;24/08/2015;60;50
16093;160938;Rua Almirante Pereira Guimarães;24/08/2015;60;50
16017;160172;Avenida Pedroso de Morais;27/08/2015;60;50
7257;72575;Avenida Professor Fonseca Rodrigues;27/08/2015;60;50
7836;78360;Avenida Doutor Gastão Vidigal;27/08/2015;60;50
26502;265020;Ponte Engenheiro Ari Torres;31/08/2015;60;50
19100;191000;Avenida dos Bandeirantes;31/08/2015;60;50
36098;360988;Avenida Afonso D’Escragnolle Taunay;31/08/2015;60;50
46670;466700;Complexo Maria Maluf;31/08/2015;60;50
19764;197645;Avenida 23 de Maio;01/09/2015;70;60
17478;174785;Avenida Rubem Berta;01/09/2015;70;60
35829;358290;Avenida Moreira Guimarães;01/09/2015;70;60
17799;177997;Avenida Santos Dumont;01/09/2015;60;50
18993;189936;Avenida Tiradentes;01/09/2015;60;50
16593;165930;Avenida Prestes Maia;01/09/2015;60;50
19931;199311;Avenida Washington Luís;30/09/2015;60;50
9220;92207;Avenida Interlagos;01/09/2015;60;50
;;Túnel Papa João Paulo II;01/09/2015;60;50
27094;270946;Avenida Salim Farah Maluf;09/09/2015;60;50
11379;113794;Rua das Juntas Provisórias;09/09/2015;60;50
20396;203963;Rua Malvina Ferrara Samarone;09/09/2015;60;50
43154;431540;Avenida Presidente Tancredo Neves;09/09/2015;60;50
7491;74918;Avenida Francisco Matarazzo;11/09/2015;60;50
33667;336670;Ligação Leste-Oeste;11/09/2015;60;50
543;5436;Avenida Alcântara Machado;11/09/2015;60;50
35652;356522;Viaduto Pires do Rio;11/09/2015;60;50
34122;341223;Rua Melo Freire;11/09/2015;60;50
7645;76457;Avenida Conde de Frontin;11/09/2015;60;50
1702;17027;Avenida Antônio Estevão de Carvalho;11/09/2015;60;50
12156;121568;Avenida Doutor Luís Ayres;11/09/2015;60;50
9580;95800;Complexo Viário Itaquera;11/09/2015;60;50
;;Avenida José Pinheiro Borges;11/09/2015;60;50
28370;283703;Rua Carmópolis de Minas;18/09/2015;60;50
13088;130885;Rua Bandeirantes do Sul;18/09/2015;60;50
20471;204714;Rua Coronel Guilherme Rocha;18/09/2015;60;50
5002;50024;Rua Ciro Soares de Almeida;18/09/2015;60;50
27187;271870;Avenida  Olavo Fontoura;18/09/2015;60;50
063XX;063XXX;Avenida  Educador Paulo Freire;18/09/2015;60;50
25957;259578;Ponte Aricanduva;18/09/2015;60;50
6013;60135;Rua Domingos de Morais;23/09/2015;60;50
9715;97152;Avenida  Jabaquara;23/09/2015;60;50
37479;374792;Avenida  Brasil;23/09/2015;60;50
10630;106305;Avenida Pedro Álvares Cabral;23/09/2015;60;50
6642;66427;Avenida do Estado;25/09/2015;60;50
2484;24848;Avenida Atlântica;25/09/2015;60;50
19844;198447;Avenida Vitor Manzini;30/09/2015;60;50
32309;323098;Ponte do Socorro;30/09/2015;60;50
17003;170038;Avenida República do Líbano;07/10/2015;60;50
9159;91596;Avenida Indianópolis;07/10/2015;60;50
6897;68977;Avenida Brigadeiro Faria Lima;09/10/2015;60;50
16263;162639;Rua dos Pinheiros;09/10/2015;60;50
19295;192953;Avenida  Hélio Pellegrino;09/10/2015;60;50
9195;91952;Rua Inhambu;09/10/2015;60;50
46878;468789; Túnel Sebastião Camargo;09/10/2015;60;50
12326;123269;Avenida  Juscelino Kubitscheck;09/10/2015;60;50
46805;468053; Túnel Tribunal de Justiça;09/10/2015;60;50
10517;105171;Avenida  Antônio Joaquim de Moura Andrade;09/10/2015;60;50
46726;467260;Túnel Ayrton Senna;09/10/2015;60;50
16919;169196;Avenida Rebouças;16/10/2015;60;50
6819;68195;Avenida Eusébio Matoso;16/10/2015;60;50
;;Túnel Fernando Vieira de Mello;16/10/2015;60;50
2271;22713;Avenida Doutor Arnaldo;23/10/2015;60;50
31919;319198;Avenida Jornalista Roberto Marinho;23/10/2015;60;50
;;Ponte Estaiada;23/10/2015;60;50
10471;104710;Avenida João Simão de Castro;23/10/2015;60;50
21514;215147;Roque Petroni Júnior;28/10/2015;60;50
26500;265004;Professor Vicente Rao;28/10/2015;60;50
34128;341282;Vereador João de Luca;28/10/2015;60;50
16276;162760;Rua Juan de La Cruz;28/10/2015;60;50
5606;56065;Avenida Cupecê;28/10/2015;60;50
31674;316741;Avenida Doutor Hugo Beolchi;30/10/2015;60;50
2235;22357;Engenheiro Armando de Arruda Pereira;30/10/2015;60;50
7882;78824;Engenheiro George Corbisier;30/10/2015;60;50
7500;75000;Avenida Prof. Francisco Morato;21/10/2015;60;50
14743;147435;Avenida Nossa Senhora do Sabará;21/10/2015;60;50
34276;342769;Avenida Emérico Richter;21/10/2015;60;50
